damping,step,time,joint_name,limit_side,overshoot_rad
0.005,2371,4.742,joint4,upper,1.11879
0.005,2372,4.744,joint4,upper,1.11914
0.005,2373,4.746,joint4,upper,1.11949
0.005,2374,4.748,joint4,upper,1.11983
0.005,2375,4.75,joint4,upper,1.12016
0.005,2376,4.752,joint4,upper,1.1205
0.005,2377,4.754,joint4,upper,1.12083
0.005,2378,4.756,joint4,upper,1.12115
0.005,2379,4.758,joint4,upper,1.12148
0.005,2380,4.76,joint4,upper,1.1218
0.005,2381,4.762,joint4,upper,1.12212
0.005,2382,4.764,joint4,upper,1.12244
0.005,2383,4.766,joint4,upper,1.12276
0.005,2384,4.768,joint4,upper,1.12308
0.005,2385,4.77,joint4,upper,1.1234
0.005,2386,4.772,joint4,upper,1.12372
0.005,2387,4.774,joint4,upper,1.12404
0.005,2388,4.776,joint4,upper,1.12436
0.005,2389,4.778,joint4,upper,1.12468
0.005,2390,4.78,joint4,upper,1.12501
0.005,2391,4.782,joint4,upper,1.12533
0.005,2392,4.784,joint4,upper,1.12566
0.005,2393,4.786,joint4,upper,1.126
0.005,2394,4.788,joint4,upper,1.12633
0.005,2395,4.79,joint4,upper,1.12667
0.005,2396,4.792,joint4,upper,1.12702
0.005,2397,4.794,joint4,upper,1.12737
0.005,2398,4.796,joint4,upper,1.12772
0.005,2399,4.798,joint4,upper,1.12808
0.005,2400,4.8,joint4,upper,1.12844
0.005,2401,4.802,joint4,upper,1.12881
0.005,2402,4.804,joint4,upper,1.12918
0.005,2403,4.806,joint4,upper,1.12956
0.005,2404,4.808,joint4,upper,1.12995
0.005,2405,4.81,joint4,upper,1.13034
0.005,2406,4.812,joint4,upper,1.13074
0.005,2407,4.814,joint4,upper,1.13114
0.005,2408,4.816,joint4,upper,1.13155
0.005,2409,4.818,joint4,upper,1.13197
0.005,2410,4.82,joint4,upper,1.1324
0.005,2411,4.822,joint4,upper,1.13283
0.005,2412,4.824,joint4,upper,1.13327
0.005,2413,4.826,joint4,upper,1.13372
0.005,2414,4.828,joint4,upper,1.13418
0.005,2415,4.83,joint4,upper,1.13464
0.005,2416,4.832,joint4,upper,1.13512
0.005,2417,4.834,joint4,upper,1.1356
0.005,2418,4.836,joint4,upper,1.13609
0.005,2419,4.838,joint4,upper,1.13659
0.005,2420,4.84,joint4,upper,1.13709
0.005,2421,4.842,joint4,upper,1.13761
0.005,2422,4.844,joint4,upper,1.13813
0.005,2423,4.846,joint4,upper,1.13867
0.005,2424,4.848,joint4,upper,1.13921
0.005,2425,4.85,joint4,upper,1.13976
0.005,2426,4.852,joint4,upper,1.14032
0.005,2427,4.854,joint4,upper,1.1409
0.005,2428,4.856,joint4,upper,1.14148
0.005,2429,4.858,joint4,upper,1.14206
0.005,2430,4.86,joint4,upper,1.14266
0.005,2431,4.862,joint4,upper,1.14327
0.005,2432,4.864,joint4,upper,1.14389
0.005,2433,4.866,joint4,upper,1.14451
0.005,2434,4.868,joint4,upper,1.14515
0.005,2435,4.87,joint4,upper,1.1458
0.005,2436,4.872,joint4,upper,1.14645
0.005,2437,4.874,joint4,upper,1.14711
0.005,2438,4.876,joint4,upper,1.14779
0.005,2439,4.878,joint4,upper,1.14847
0.005,2440,4.88,joint4,upper,1.14916
0.005,2441,4.882,joint4,upper,1.14986
0.005,2442,4.884,joint4,upper,1.15057
0.005,2443,4.886,joint4,upper,1.15129
0.005,2444,4.888,joint4,upper,1.15202
0.005,2445,4.89,joint4,upper,1.15276
0.005,2446,4.892,joint4,upper,1.15351
0.005,2447,4.894,joint4,upper,1.15426
0.005,2448,4.896,joint4,upper,1.15503
0.005,2449,4.898,joint4,upper,1.1558
0.005,2450,4.9,joint4,upper,1.15658
0.005,2451,4.902,joint4,upper,1.15738
0.005,2452,4.904,joint4,upper,1.15818
0.005,2453,4.906,joint4,upper,1.15898
0.005,2454,4.908,joint4,upper,1.1598
0.005,2455,4.91,joint4,upper,1.16062
0.005,2456,4.912,joint4,upper,1.16146
0.005,2457,4.914,joint4,upper,1.1623
0.005,2458,4.916,joint4,upper,1.16315
0.005,2459,4.918,joint4,upper,1.164
0.005,2460,4.92,joint4,upper,1.16487
0.005,2461,4.922,joint4,upper,1.16574
0.005,2462,4.924,joint4,upper,1.16662
0.005,2463,4.926,joint4,upper,1.16751
0.005,2464,4.928,joint4,upper,1.1684
0.005,2465,4.93,joint4,upper,1.1693
0.005,2466,4.932,joint4,upper,1.17021
0.005,2467,4.934,joint4,upper,1.17113
0.005,2468,4.936,joint4,upper,1.17205
0.005,2469,4.938,joint4,upper,1.17298
0.005,2470,4.94,joint4,upper,1.17391
0.005,2471,4.942,joint4,upper,1.17485
0.005,2472,4.944,joint4,upper,1.1758
0.005,2473,4.946,joint4,upper,1.17676
0.005,2474,4.948,joint4,upper,1.17771
0.005,2475,4.95,joint4,upper,1.17868
0.005,2476,4.952,joint4,upper,1.17965
0.005,2477,4.954,joint4,upper,1.18063
0.005,2478,4.956,joint4,upper,1.18161
0.005,2479,4.958,joint4,upper,1.18259
0.005,2480,4.96,joint4,upper,1.18359
0.005,2481,4.962,joint4,upper,1.18458
0.005,2482,4.964,joint4,upper,1.18558
0.005,2483,4.966,joint4,upper,1.18659
0.005,2484,4.968,joint4,upper,1.1876
0.005,2485,4.97,joint4,upper,1.18861
0.005,2486,4.972,joint4,upper,1.18963
0.005,2487,4.974,joint4,upper,1.19065
0.005,2488,4.976,joint4,upper,1.19168
0.005,2489,4.978,joint4,upper,1.1927
0.005,2490,4.98,joint4,upper,1.19374
0.005,2491,4.982,joint4,upper,1.19477
0.005,2492,4.984,joint4,upper,1.19581
0.005,2493,4.986,joint4,upper,1.19685
0.005,2494,4.988,joint4,upper,1.1979
0.005,2495,4.99,joint4,upper,1.19894
0.005,2496,4.992,joint4,upper,1.19999
0.005,2497,4.994,joint4,upper,1.20104
0.005,2498,4.996,joint4,upper,1.2021
0.005,2499,4.998,joint4,upper,1.20315
0.005,2500,5.0,joint4,upper,1.20421
0.005,2501,5.002,joint4,upper,1.20527
0.005,2502,5.004,joint4,upper,1.20633
0.005,2503,5.006,joint4,upper,1.20739
0.005,2504,5.008,joint4,upper,1.20846
0.005,2505,5.01,joint4,upper,1.20952
0.005,2506,5.012,joint4,upper,1.21059
0.005,2507,5.014,joint4,upper,1.21165
0.005,2508,5.016,joint4,upper,1.21272
0.005,2509,5.018,joint4,upper,1.21379
0.005,2510,5.02,joint4,upper,1.21485
0.005,2511,5.022,joint4,upper,1.21592
0.005,2512,5.024,joint4,upper,1.21699
0.005,2513,5.026,joint4,upper,1.21806
0.005,2514,5.028,joint4,upper,1.21912
0.005,2515,5.03,joint4,upper,1.22019
0.005,2516,5.032,joint4,upper,1.22126
0.005,2517,5.034,joint4,upper,1.22232
0.005,2518,5.036,joint4,upper,1.22339
0.005,2519,5.038,joint4,upper,1.22445
0.005,2520,5.04,joint4,upper,1.22551
0.005,2521,5.042,joint4,upper,1.22658
0.005,2522,5.044,joint4,upper,1.22764
0.005,2523,5.046,joint4,upper,1.2287
0.005,2524,5.048,joint4,upper,1.22975
0.005,2525,5.05,joint4,upper,1.23081
0.005,2526,5.052,joint4,upper,1.23186
0.005,2527,5.054,joint4,upper,1.23292
0.005,2528,5.056,joint4,upper,1.23397
0.005,2529,5.058,joint4,upper,1.23501
0.005,2530,5.06,joint4,upper,1.23606
0.005,2531,5.062,joint4,upper,1.2371
0.005,2532,5.064,joint4,upper,1.23814
0.005,2533,5.066,joint4,upper,1.23918
0.005,2534,5.068,joint4,upper,1.24022
0.005,2535,5.07,joint4,upper,1.24125
0.005,2536,5.072,joint4,upper,1.24228
0.005,2537,5.074,joint4,upper,1.24331
0.005,2538,5.076,joint4,upper,1.24433
0.005,2539,5.078,joint4,upper,1.24535
0.005,2540,5.08,joint4,upper,1.24637
0.005,2541,5.082,joint4,upper,1.24739
0.005,2542,5.084,joint4,upper,1.2484
0.005,2543,5.086,joint4,upper,1.2494
0.005,2544,5.088,joint4,upper,1.25041
0.005,2545,5.09,joint4,upper,1.25141
0.005,2546,5.092,joint4,upper,1.25241
0.005,2547,5.094,joint4,upper,1.2534
0.005,2548,5.096,joint4,upper,1.25439
0.005,2549,5.098,joint4,upper,1.25537
0.005,2550,5.1,joint4,upper,1.25635
0.005,2551,5.102,joint4,upper,1.25733
0.005,2552,5.104,joint4,upper,1.2583
0.005,2553,5.106,joint4,upper,1.25927
0.005,2554,5.108,joint4,upper,1.26024
0.005,2555,5.11,joint4,upper,1.2612
0.005,2556,5.112,joint4,upper,1.26215
0.005,2557,5.114,joint4,upper,1.26311
0.005,2558,5.116,joint4,upper,1.26405
0.005,2559,5.118,joint4,upper,1.265
0.005,2560,5.12,joint4,upper,1.26593
0.005,2561,5.122,joint4,upper,1.26687
0.005,2562,5.124,joint4,upper,1.2678
0.005,2563,5.126,joint4,upper,1.26872
0.005,2564,5.128,joint4,upper,1.26964
0.005,2565,5.13,joint4,upper,1.27056
0.005,2566,5.132,joint4,upper,1.27147
0.005,2567,5.134,joint4,upper,1.27237
0.005,2568,5.136,joint4,upper,1.27327
0.005,2569,5.138,joint4,upper,1.27417
0.005,2570,5.14,joint4,upper,1.27506
0.005,2571,5.142,joint4,upper,1.27595
0.005,2572,5.144,joint4,upper,1.27683
0.005,2573,5.146,joint4,upper,1.27771
0.005,2574,5.148,joint4,upper,1.27858
0.005,2575,5.15,joint4,upper,1.27944
0.005,2576,5.152,joint4,upper,1.28031
0.005,2577,5.154,joint4,upper,1.28116
0.005,2578,5.156,joint4,upper,1.28201
0.005,2579,5.158,joint4,upper,1.28286
0.005,2580,5.16,joint4,upper,1.2837
0.005,2581,5.162,joint4,upper,1.28454
0.005,2582,5.164,joint4,upper,1.28537
0.005,2583,5.166,joint4,upper,1.2862
0.005,2584,5.168,joint4,upper,1.28702
0.005,2585,5.17,joint4,upper,1.28784
0.005,2586,5.172,joint4,upper,1.28865
0.005,2587,5.174,joint4,upper,1.28946
0.005,2588,5.176,joint4,upper,1.29026
0.005,2589,5.178,joint4,upper,1.29106
0.005,2590,5.18,joint4,upper,1.29186
0.005,2591,5.182,joint4,upper,1.29264
0.005,2592,5.184,joint4,upper,1.29343
0.005,2593,5.186,joint4,upper,1.29421
0.005,2594,5.188,joint4,upper,1.29498
0.005,2595,5.19,joint4,upper,1.29575
0.005,2596,5.192,joint4,upper,1.29651
0.005,2597,5.194,joint4,upper,1.29727
0.005,2598,5.196,joint4,upper,1.29803
0.005,2599,5.198,joint4,upper,1.29878
0.005,2600,5.2,joint4,upper,1.29952
0.005,2601,5.202,joint4,upper,1.30027
0.005,2602,5.204,joint4,upper,1.301
0.005,2603,5.206,joint4,upper,1.30173
0.005,2604,5.208,joint4,upper,1.30246
0.005,2605,5.21,joint4,upper,1.30318
0.005,2606,5.212,joint4,upper,1.3039
0.005,2607,5.214,joint4,upper,1.30462
0.005,2608,5.216,joint4,upper,1.30541
0.005,2609,5.218,joint4,upper,1.30629
0.005,2610,5.22,joint4,upper,1.30724
0.005,2611,5.222,joint4,upper,1.30826
0.005,2612,5.224,joint4,upper,1.30935
0.005,2613,5.226,joint4,upper,1.31068
0.005,2614,5.228,joint4,upper,1.31221
0.005,2615,5.23,joint4,upper,1.31393
0.005,2616,5.232,joint4,upper,1.31579
0.005,2617,5.234,joint4,upper,1.3178
0.005,2618,5.236,joint4,upper,1.31993
0.005,2619,5.238,joint4,upper,1.32217
0.005,2620,5.24,joint4,upper,1.32451
0.005,2621,5.242,joint4,upper,1.32696
0.005,2622,5.244,joint4,upper,1.3295
0.005,2623,5.246,joint4,upper,1.33212
0.005,2624,5.248,joint4,upper,1.33484
0.005,2625,5.25,joint4,upper,1.33764
0.005,2626,5.252,joint4,upper,1.34053
0.005,2627,5.254,joint4,upper,1.3435
0.005,2628,5.256,joint4,upper,1.34656
0.005,2629,5.258,joint4,upper,1.3497
0.005,2630,5.26,joint4,upper,1.35292
0.005,2631,5.262,joint4,upper,1.35624
0.005,2632,5.264,joint4,upper,1.35964
0.005,2633,5.266,joint4,upper,1.36313
0.005,2634,5.268,joint4,upper,1.36671
0.005,2635,5.27,joint4,upper,1.37038
0.005,2636,5.272,joint4,upper,1.37415
0.005,2637,5.274,joint4,upper,1.37801
0.005,2638,5.276,joint4,upper,1.38197
0.005,2639,5.278,joint4,upper,1.38603
0.005,2640,5.28,joint4,upper,1.39019
0.005,2641,5.282,joint4,upper,1.39446
0.005,2642,5.284,joint4,upper,1.39883
0.005,2643,5.286,joint4,upper,1.40332
0.005,2644,5.288,joint4,upper,1.40791
0.005,2645,5.29,joint4,upper,1.41262
0.005,2646,5.292,joint4,upper,1.41745
0.005,2647,5.294,joint4,upper,1.4224
0.005,2648,5.296,joint4,upper,1.42747
0.005,2649,5.298,joint4,upper,1.43266
0.005,2650,5.3,joint4,upper,1.43799
0.005,2651,5.302,joint4,upper,1.44345
0.005,2652,5.304,joint4,upper,1.44905
0.005,2653,5.306,joint4,upper,1.45479
0.005,2654,5.308,joint4,upper,1.46067
0.005,2655,5.31,joint4,upper,1.4667
0.005,2656,5.312,joint4,upper,1.47288
0.005,2657,5.314,joint4,upper,1.47922
0.005,2658,5.316,joint4,upper,1.48572
0.005,2659,5.318,joint4,upper,1.49238
0.005,2660,5.32,joint4,upper,1.49922
0.005,2661,5.322,joint4,upper,1.50623
0.005,2662,5.324,joint4,upper,1.51342
0.005,2663,5.326,joint4,upper,1.52079
0.005,2664,5.328,joint4,upper,1.52836
0.005,2665,5.33,joint4,upper,1.53612
0.005,2666,5.332,joint4,upper,1.54409
0.005,2667,5.334,joint4,upper,1.55226
0.005,2668,5.336,joint4,upper,1.56065
0.005,2669,5.338,joint4,upper,1.56926
0.005,2670,5.34,joint4,upper,1.5781
0.005,2671,5.342,joint4,upper,1.58718
0.005,2672,5.344,joint4,upper,1.5965
0.005,2673,5.346,joint4,upper,1.60607
0.005,2674,5.348,joint4,upper,1.61591
0.005,2675,5.35,joint4,upper,1.62601
0.005,2676,5.352,joint4,upper,1.63639
0.005,2677,5.354,joint4,upper,1.64706
0.005,2678,5.356,joint4,upper,1.65803
0.005,2679,5.358,joint4,upper,1.6693
0.005,2680,5.36,joint4,upper,1.68089
0.005,2681,5.362,joint4,upper,1.69282
0.005,2682,5.364,joint4,upper,1.70508
0.005,2683,5.366,joint4,upper,1.7177
0.005,2684,5.368,joint4,upper,1.73069
0.005,2685,5.37,joint4,upper,1.74406
0.005,2686,5.372,joint4,upper,1.75782
0.005,2687,5.374,joint4,upper,1.772
0.005,2687,5.374,joint6,lower,-0.00118359
0.005,2688,5.376,joint4,upper,1.7866
0.005,2688,5.376,joint6,lower,-0.00795246
0.005,2689,5.378,joint4,upper,1.80165
0.005,2689,5.378,joint6,lower,-0.0149241
0.005,2690,5.38,joint4,upper,1.81716
0.005,2690,5.38,joint6,lower,-0.0221064
0.005,2691,5.382,joint4,upper,1.83314
0.005,2691,5.382,joint6,lower,-0.0295074
0.005,2692,5.384,joint4,upper,1.84963
0.005,2692,5.384,joint6,lower,-0.0371359
0.005,2693,5.386,joint4,upper,1.86664
0.005,2693,5.386,joint6,lower,-0.0450008
0.005,2694,5.388,joint4,upper,1.88418
0.005,2694,5.388,joint6,lower,-0.0531116
0.005,2695,5.39,joint4,upper,1.90229
0.005,2695,5.39,joint6,lower,-0.0614785
0.005,2696,5.392,joint2,upper,0.000864319
0.005,2696,5.392,joint4,upper,1.92099
0.005,2696,5.392,joint6,lower,-0.0701119
0.005,2697,5.394,joint2,upper,0.0112612
0.005,2697,5.394,joint4,upper,1.94029
0.005,2697,5.394,joint6,lower,-0.0790226
0.005,2698,5.396,joint2,upper,0.0219924
0.005,2698,5.396,joint4,upper,1.96021
0.005,2698,5.396,joint6,lower,-0.0882138
0.005,2699,5.398,joint2,upper,0.0329913
0.005,2699,5.398,joint4,upper,1.98063
0.005,2699,5.398,joint6,lower,-0.0976277
0.005,2700,5.4,joint2,upper,0.0441873
0.005,2700,5.4,joint4,upper,2.00139
0.005,2700,5.4,joint6,lower,-0.107202
0.005,2701,5.402,joint2,upper,0.055518
0.005,2701,5.402,joint4,upper,2.02241
0.005,2701,5.402,joint6,lower,-0.116884
0.005,2702,5.404,joint2,upper,0.066931
0.005,2702,5.404,joint4,upper,2.04356
0.005,2702,5.404,joint6,lower,-0.126626
0.005,2703,5.406,joint2,upper,0.0783825
0.005,2703,5.406,joint4,upper,2.06477
0.005,2703,5.406,joint6,lower,-0.13639
0.005,2704,5.408,joint2,upper,0.0898456
0.005,2704,5.408,joint4,upper,2.086
0.005,2704,5.408,joint6,lower,-0.146152
0.005,2705,5.41,joint2,upper,0.101268
0.005,2705,5.41,joint4,upper,2.10713
0.005,2705,5.41,joint6,lower,-0.155867
0.005,2706,5.412,joint2,upper,0.112632
0.005,2706,5.412,joint4,upper,2.12815
0.005,2706,5.412,joint6,lower,-0.165519
0.005,2707,5.414,joint2,upper,0.123932
0.005,2707,5.414,joint4,upper,2.14903
0.005,2707,5.414,joint6,lower,-0.175104
0.005,2708,5.416,joint2,upper,0.135164
0.005,2708,5.416,joint4,upper,2.16978
0.005,2708,5.416,joint6,lower,-0.184619
0.005,2709,5.418,joint2,upper,0.146324
0.005,2709,5.418,joint4,upper,2.19038
0.005,2709,5.418,joint6,lower,-0.19406
0.005,2710,5.42,joint2,upper,0.157409
0.005,2710,5.42,joint4,upper,2.21083
0.005,2710,5.42,joint6,lower,-0.203427
0.005,2711,5.422,joint2,upper,0.168418
0.005,2711,5.422,joint4,upper,2.23113
0.005,2711,5.422,joint6,lower,-0.212717
0.005,2712,5.424,joint2,upper,0.179346
0.005,2712,5.424,joint4,upper,2.25127
0.005,2712,5.424,joint6,lower,-0.221928
0.005,2713,5.426,joint2,upper,0.190191
0.005,2713,5.426,joint4,upper,2.27124
0.005,2713,5.426,joint6,lower,-0.231058
0.005,2714,5.428,joint2,upper,0.200951
0.005,2714,5.428,joint4,upper,2.29105
0.005,2714,5.428,joint6,lower,-0.240105
0.005,2715,5.43,joint2,upper,0.211623
0.005,2715,5.43,joint4,upper,2.31068
0.005,2715,5.43,joint6,lower,-0.249068
0.005,2716,5.432,joint2,upper,0.222205
0.005,2716,5.432,joint4,upper,2.33014
0.005,2716,5.432,joint6,lower,-0.257944
0.005,2717,5.434,joint2,upper,0.232693
0.005,2717,5.434,joint4,upper,2.34941
0.005,2717,5.434,joint6,lower,-0.266732
0.005,2718,5.436,joint2,upper,0.243085
0.005,2718,5.436,joint4,upper,2.3685
0.005,2718,5.436,joint6,lower,-0.275431
0.005,2719,5.438,joint2,upper,0.25338
0.005,2719,5.438,joint4,upper,2.3874
0.005,2719,5.438,joint6,lower,-0.284037
0.005,2720,5.44,joint2,upper,0.263574
0.005,2720,5.44,joint4,upper,2.40611
0.005,2720,5.44,joint6,lower,-0.292551
0.005,2721,5.442,joint2,upper,0.273665
0.005,2721,5.442,joint4,upper,2.42462
0.005,2721,5.442,joint6,lower,-0.30097
0.005,2722,5.444,joint2,upper,0.283651
0.005,2722,5.444,joint4,upper,2.44292
0.005,2722,5.444,joint6,lower,-0.309292
0.005,2723,5.446,joint2,upper,0.29353
0.005,2723,5.446,joint4,upper,2.46103
0.005,2723,5.446,joint6,lower,-0.317516
0.005,2724,5.448,joint2,upper,0.303299
0.005,2724,5.448,joint4,upper,2.47892
0.005,2724,5.448,joint6,lower,-0.32564
0.005,2725,5.45,joint2,upper,0.312956
0.005,2725,5.45,joint4,upper,2.4966
0.005,2725,5.45,joint6,lower,-0.333663
0.005,2726,5.452,joint2,upper,0.322499
0.005,2726,5.452,joint4,upper,2.51406
0.005,2726,5.452,joint6,lower,-0.341584
0.005,2727,5.454,joint2,upper,0.331926
0.005,2727,5.454,joint4,upper,2.5313
0.005,2727,5.454,joint6,lower,-0.349401
0.005,2728,5.456,joint2,upper,0.341235
0.005,2728,5.456,joint4,upper,2.54832
0.005,2728,5.456,joint6,lower,-0.357112
0.005,2729,5.458,joint2,upper,0.350423
0.005,2729,5.458,joint4,upper,2.56511
0.005,2729,5.458,joint6,lower,-0.364717
0.005,2730,5.46,joint2,upper,0.35949
0.005,2730,5.46,joint4,upper,2.58168
0.005,2730,5.46,joint6,lower,-0.372213
0.005,2731,5.462,joint2,upper,0.368432
0.005,2731,5.462,joint4,upper,2.598
0.005,2731,5.462,joint6,lower,-0.3796
0.005,2732,5.464,joint2,upper,0.377249
0.005,2732,5.464,joint4,upper,2.6141
0.005,2732,5.464,joint6,lower,-0.386876
0.005,2733,5.466,joint2,upper,0.385937
0.005,2733,5.466,joint4,upper,2.62995
0.005,2733,5.466,joint6,lower,-0.39404
0.005,2734,5.468,joint2,upper,0.394496
0.005,2734,5.468,joint4,upper,2.64556
0.005,2734,5.468,joint6,lower,-0.40109
0.005,2735,5.47,joint2,upper,0.402923
0.005,2735,5.47,joint4,upper,2.66092
0.005,2735,5.47,joint6,lower,-0.408027
0.005,2736,5.472,joint2,upper,0.411217
0.005,2736,5.472,joint4,upper,2.67603
0.005,2736,5.472,joint6,lower,-0.414847
0.005,2737,5.474,joint2,upper,0.419377
0.005,2737,5.474,joint4,upper,2.6909
0.005,2737,5.474,joint6,lower,-0.421551
0.005,2738,5.476,joint2,upper,0.427399
0.005,2738,5.476,joint4,upper,2.7055
0.005,2738,5.476,joint6,lower,-0.428138
0.005,2739,5.478,joint2,upper,0.435284
0.005,2739,5.478,joint4,upper,2.71985
0.005,2739,5.478,joint6,lower,-0.434605
0.005,2740,5.48,joint2,upper,0.443028
0.005,2740,5.48,joint4,upper,2.73395
0.005,2740,5.48,joint6,lower,-0.440952
0.005,2741,5.482,joint2,upper,0.450632
0.005,2741,5.482,joint4,upper,2.74777
0.005,2741,5.482,joint6,lower,-0.447178
0.005,2742,5.484,joint2,upper,0.458092
0.005,2742,5.484,joint4,upper,2.76134
0.005,2742,5.484,joint6,lower,-0.453282
0.005,2743,5.486,joint2,upper,0.465409
0.005,2743,5.486,joint4,upper,2.77464
0.005,2743,5.486,joint6,lower,-0.459264
0.005,2744,5.488,joint2,upper,0.472579
0.005,2744,5.488,joint4,upper,2.78766
0.005,2744,5.488,joint6,lower,-0.465121
0.005,2745,5.49,joint2,upper,0.479603
0.005,2745,5.49,joint4,upper,2.80042
0.005,2745,5.49,joint6,lower,-0.470854
0.005,2746,5.492,joint2,upper,0.486478
0.005,2746,5.492,joint4,upper,2.8129
0.005,2746,5.492,joint6,lower,-0.476461
0.005,2747,5.494,joint2,upper,0.493203
0.005,2747,5.494,joint4,upper,2.8251
0.005,2747,5.494,joint6,lower,-0.481942
0.005,2748,5.496,joint2,upper,0.499777
0.005,2748,5.496,joint4,upper,2.83703
0.005,2748,5.496,joint6,lower,-0.487295
0.005,2749,5.498,joint2,upper,0.506199
0.005,2749,5.498,joint4,upper,2.84868
0.005,2749,5.498,joint6,lower,-0.49252
0.005,2750,5.5,joint2,upper,0.512468
0.005,2750,5.5,joint4,upper,2.86004
0.005,2750,5.5,joint6,lower,-0.497616
0.005,2751,5.502,joint2,upper,0.518582
0.005,2751,5.502,joint4,upper,2.87112
0.005,2751,5.502,joint6,lower,-0.502583
0.005,2752,5.504,joint2,upper,0.524541
0.005,2752,5.504,joint4,upper,2.88192
0.005,2752,5.504,joint6,lower,-0.507419
0.005,2753,5.506,joint2,upper,0.530343
0.005,2753,5.506,joint4,upper,2.89242
0.005,2753,5.506,joint6,lower,-0.512125
0.005,2754,5.508,joint2,upper,0.535987
0.005,2754,5.508,joint4,upper,2.90264
0.005,2754,5.508,joint6,lower,-0.516699
0.005,2755,5.51,joint2,upper,0.541472
0.005,2755,5.51,joint4,upper,2.91257
0.005,2755,5.51,joint6,lower,-0.52114
0.005,2756,5.512,joint2,upper,0.546798
0.005,2756,5.512,joint4,upper,2.9222
0.005,2756,5.512,joint6,lower,-0.525449
0.005,2757,5.514,joint2,upper,0.551962
0.005,2757,5.514,joint4,upper,2.93154
0.005,2757,5.514,joint6,lower,-0.529624
0.005,2758,5.516,joint2,upper,0.556966
0.005,2758,5.516,joint4,upper,2.94059
0.005,2758,5.516,joint6,lower,-0.533666
0.005,2759,5.518,joint2,upper,0.561807
0.005,2759,5.518,joint4,upper,2.94933
0.005,2759,5.518,joint6,lower,-0.537573
0.005,2760,5.52,joint2,upper,0.566485
0.005,2760,5.52,joint4,upper,2.95778
0.005,2760,5.52,joint6,lower,-0.541344
0.005,2761,5.522,joint2,upper,0.570999
0.005,2761,5.522,joint4,upper,2.96593
0.005,2761,5.522,joint6,lower,-0.544981
0.005,2762,5.524,joint2,upper,0.575349
0.005,2762,5.524,joint4,upper,2.97378
0.005,2762,5.524,joint6,lower,-0.548481
0.005,2763,5.526,joint2,upper,0.579533
0.005,2763,5.526,joint4,upper,2.98133
0.005,2763,5.526,joint6,lower,-0.551845
0.005,2764,5.528,joint2,upper,0.583551
0.005,2764,5.528,joint4,upper,2.98857
0.005,2764,5.528,joint6,lower,-0.555073
0.005,2765,5.53,joint2,upper,0.587403
0.005,2765,5.53,joint4,upper,2.99552
0.005,2765,5.53,joint6,lower,-0.558163
0.005,2766,5.532,joint2,upper,0.591087
0.005,2766,5.532,joint4,upper,3.00215
0.005,2766,5.532,joint6,lower,-0.561116
0.005,2767,5.534,joint2,upper,0.594584
0.005,2767,5.534,joint4,upper,3.00845
0.005,2767,5.534,joint6,lower,-0.563914
0.005,2768,5.536,joint2,upper,0.597933
0.005,2768,5.536,joint4,upper,3.01447
0.005,2768,5.536,joint6,lower,-0.56659
0.005,2769,5.538,joint2,upper,0.601154
0.005,2769,5.538,joint4,upper,3.02026
0.005,2769,5.538,joint6,lower,-0.569161
0.005,2770,5.54,joint2,upper,0.604262
0.005,2770,5.54,joint4,upper,3.02585
0.005,2770,5.54,joint6,lower,-0.571638
0.005,2771,5.542,joint2,upper,0.607267
0.005,2771,5.542,joint4,upper,3.03125
0.005,2771,5.542,joint6,lower,-0.574032
0.005,2772,5.544,joint2,upper,0.609636
0.005,2772,5.544,joint4,upper,3.03549
0.005,2772,5.544,joint6,lower,-0.575909
0.005,2773,5.546,joint2,upper,0.611467
0.005,2773,5.546,joint4,upper,3.03876
0.005,2773,5.546,joint6,lower,-0.577349
0.005,2774,5.548,joint2,upper,0.612823
